open,high,low,close,volume
35.0,38.45,33.49,35.1,8893413
37.9,42.88,35.55,39.12,2841975
40.51,42.74,38.2,38.2,1366793
37.87,40.21,37.8,40.21,1027799
39.98,44.6,39.76,43.5,2932957
42.75,44.49,40.28,43.2,841061
43.14,43.14,39.23,39.87,316050
40.66,41.5,37.3,38.78,346445
39.11,39.38,34.053,35.0,620667
34.22,35.75,33.12,35.2,397058
35.55,37.44,35.1,35.33,496855
35.5,38.74,34.5,37.85,504936
36.69,36.69,31.57,32.51,525353
33.49,35.9,33.05,34.65,341277
34.7,34.83,31.72,32.05,246276
32.26,32.7299,29.99,30.74,374345
31.28,34.45,30.05,33.26,390624
33.4,33.97,29.79,29.86,399766
30.21,30.69,24.41,24.48,674066
24.93,25.32,21.21,23.04,1523812
23.49,25.16,21.22,23.9,820727
24.01,26.395,22.1,23.6,501017
24.13,28.5,24.125,27.7,871102
28.51,30.2,26.24,26.71,507453
27.11,28.32,26.19,27.07,364672
27.5,31.41,27.0,30.87,530493
31.31,31.31,28.88,29.37,610484
29.51,30.27,28.04,29.68,838841
29.47,32.72,28.315,31.9,450492
31.51,31.66,29.35,29.87,333058
30.38,33.3654,30.2287,32.21,2947059
32.0,33.19,31.566,33.03,169228
32.84,32.84,31.6601,32.35,217020
32.35,32.35,30.83,32.0,362631
30.22,31.4999,29.45,30.51,708448
30.13,31.64,30.13,31.16,359055
31.02,31.52,30.25,31.01,318390
30.36,32.07,30.0,31.57,350200
31.64,33.6516,31.12,33.47,247097
33.8,33.8,31.8,32.0,285760
32.39,32.55,31.75,32.04,205798
32.39,32.68,31.51,32.0,333719
31.88,32.37,31.4,32.03,208886
32.24,32.37,31.74,32.14,203364
32.03,32.03,30.59,31.38,856266
31.22,31.22,26.06,26.41,453389
26.72,27.09,24.1501,24.2,428926
24.5,26.6499,24.3,25.04,437991
25.42,25.9542,23.71,24.48,258112
24.64,25.73,23.91,25.2,229033
24.94,25.48,23.04,23.9,275564
23.83,24.235,22.91,23.23,164430
23.15,25.2,22.88,24.1,241421
24.11,26.27,23.8,25.4,275486
25.61,25.73,24.02,24.67,322838
25.18,25.92,24.68,25.73,513335
26.02,26.455,25.585,25.98,216750
25.82,26.12,24.76,25.1,193300
25.48,25.48,23.2,23.47,188430
23.06,23.58,21.33,21.5,404545
21.29,21.68,20.1,20.43,621209
20.19,20.24,18.52,19.16,455473
19.5,19.5,16.56,16.67,586954
17.46,17.98,16.28,16.65,937921
17.0,18.28,16.3,18.17,727787
17.91,19.2,17.0,18.8,623668
17.5,19.39,17.28,19.05,529323
18.53,19.58,18.48,19.09,468829
19.27,20.0,18.73,19.34,742504
19.7,20.26,19.155,20.0,481258
20.07,20.2373,18.8,19.18,377479
19.38,20.49,19.38,20.17,400413
19.9,20.49,19.34,19.63,231160
19.74,20.97,19.5165,19.89,212487
20.03,20.77,19.29,20.26,691507
20.41,20.72,19.73,19.91,125987
19.97,20.38,19.63,20.31,161546
20.32,21.035,20.18,20.87,186386
20.94,22.02,20.7901,21.34,269675
21.65,22.39,20.76,20.97,224676
21.16,21.4,20.59,21.13,229705
21.2,21.615,20.57,21.01,167753
21.0,21.27,20.43,21.0,181700
21.09,21.43,20.9,21.06,201906
20.94,23.14,20.57,22.79,457833
22.82,25.25,22.52,25.03,413540
25.13,25.73,24.213,25.12,445661
25.62,25.71,24.67,25.07,637341
24.99,25.3219,23.41,23.56,393289
23.75,25.01,23.75,24.67,385951
24.99,25.0,22.5,22.94,437944
23.07,23.25,21.78,22.38,338494
22.33,23.93,22.2547,22.85,386342
22.69,22.85,21.3,22.5,2397756
22.83,22.83,20.31,20.52,472001
20.43,20.78,19.36,19.92,318480
19.71,20.41,19.6,19.66,426397
19.93,20.77,19.76,20.66,415650
20.6,21.115,18.79,19.14,3447161
19.46,19.85,18.8,19.06,349762
19.07,19.49,18.1,18.2,453831
18.14,19.81,18.02,19.66,745203
19.66,19.9,18.15,19.06,428861
19.15,19.25,18.57,19.13,384498
19.12,19.43,18.5,19.04,346454
19.04,19.26,18.07,19.23,497911
18.63,19.375,18.27,18.65,259521
18.7,19.185,18.17,19.14,243262
19.34,19.4,18.2,18.28,408266
18.33,18.6086,17.45,17.72,282996
17.76,18.13,17.25,17.42,300701
17.46,17.74,16.88,17.73,240831
17.93,18.99,17.84,18.71,336518
18.23,19.0,18.1,18.27,343916
18.41,19.25,18.1,19.08,238437
19.16,19.46,18.67,19.19,233448
19.19,19.4,18.35,18.36,198345
18.34,18.795,18.11,18.56,375493
18.6,18.93,17.77,18.06,264539
17.95,18.36,16.3,16.47,677828
16.62,17.19,16.6,16.91,491833
17.07,18.18,17.025,17.15,276498
16.89,17.15,16.09,16.29,335482
16.78,17.02,16.39,16.55,486774
16.37,17.62,16.25,17.61,333090
17.6,19.0,17.58,18.62,611701
18.64,19.45,17.75,19.4,352201
19.33,19.99,18.39,19.47,399714
19.63,19.86,18.7,19.28,413206
19.28,20.41,19.25,20.33,800722
20.44,21.54,19.65,20.85,695756
20.81,21.13,20.05,20.6,605313
20.72,20.89,19.65,20.37,405719
20.34,20.6,19.64,19.95,436356
19.66,21.13,19.38,20.89,717362
21.04,21.62,20.43,20.78,458942
20.76,22.09,20.34,20.62,843933
20.72,22.91,20.64,22.5,971973
22.91,23.9,22.52,23.15,1040185
23.23,24.63,23.0,23.94,875873
24.0,24.035,21.64,21.92,900117
22.01,23.3,21.81,22.81,850973
22.81,24.42,22.52,24.24,1123566
24.37,25.07,23.7,23.88,859754
23.98,24.87,23.3657,23.99,813453
24.0,25.03,23.53,24.72,1261254
24.77,25.03,24.35,24.5,1115768
24.31,25.04,24.17,24.74,1222513
24.6,24.99,23.24,23.69,948194
23.61,24.46,22.66,23.41,948883
23.51,25.189,23.255,24.63,1327567
24.62,25.93,24.61,24.77,1109886
24.94,25.53,23.44,24.77,1182138
24.85,25.43,24.16,24.63,1063017
24.28,26.27,24.09,25.88,2097648
25.73,26.6,24.55,25.71,1840871
25.56,26.03,24.9,24.98,13308528
24.56,24.92,22.83,23.57,1978354
23.64,24.655,23.61,23.7,1328266
23.74,23.74,22.25,22.38,733394
22.42,23.36,21.96,23.01,472568
22.9,22.9,21.64,21.65,397857
21.76,21.95,20.88,21.84,725051
21.88,23.475,21.67,22.81,592876
22.87,23.1161,21.42,21.55,326250
21.54,22.7,21.48,22.52,452601
22.25,22.25,21.101,21.29,648949
21.28,21.351,19.97,20.04,637403
19.95,20.57,19.87,20.29,455794
20.12,21.0,20.03,20.34,458619
20.58,21.42,19.91,20.19,462906
20.46,20.53,19.51,19.65,380148
19.5,20.295,19.3,19.81,388017
20.06,20.62,19.29,19.68,552106
19.68,20.04,19.3806,19.87,322183
20.08,20.92,20.08,20.8,292632
21.28,21.28,20.53,20.79,323204
20.68,20.96,19.64,20.27,442183
20.44,21.14,19.86,19.96,708854
19.85,20.125,19.4675,19.58,356030
19.58,20.15,19.4,19.92,632380
19.88,20.15,19.46,20.07,458936
20.1,20.41,19.71,20.28,408118
20.16,21.47,20.04,21.18,533951
21.09,21.39,20.44,20.5,228422
20.51,21.4394,20.36,21.24,293489
21.26,21.5,20.73,20.74,245882
20.8564,22.49,20.73,22.38,309314
22.39,22.525,21.75,22.39,191594
22.37,23.21,22.005,23.15,402334
23.15,23.5,22.37,23.0,307734
22.98,23.34,22.37,22.74,381251
22.69,23.14,21.52,21.82,411794
22.0,22.13,21.29,21.44,508828
21.21,21.98,20.49,20.94,588455
20.95,22.0,20.95,21.77,371819
21.065,22.0,21.065,22.0,433274
22.0,22.04,20.89,21.45,283958
21.39,22.08,21.08,21.12,1463154
21.03,22.03,20.96,21.87,524720
21.84,22.12,20.62,20.94,535486
20.93,21.72,20.93,21.31,297216
21.34,21.48,18.85,19.0,546822
18.84,19.065,17.63,18.54,783043
18.43,19.04,18.04,18.97,387288
18.73,19.21,18.07,18.37,252433
18.64,18.95,17.69,17.77,473956
17.73,19.27,17.565,19.01,1040999
19.19,19.33,17.59,17.62,462507
17.59,18.53,17.23,18.37,449239
18.5,18.5,16.63,16.67,616432
16.72,16.78,15.9,16.36,1354240
17.18,18.1612,16.85,17.64,597794
17.75,18.64,17.06,18.37,364050
18.12,19.6937,17.2,17.94,1282428
18.4,18.96,17.54,17.65,796995
18.43,18.43,17.2,18.27,668960
18.24,18.335,16.28,16.75,819282
16.92,17.35,15.78,17.01,873415
17.15,17.46,16.24,16.39,767592
16.47,17.39,15.85,16.81,3358938
16.47,16.79,15.92,16.03,945077
16.13,16.3,15.66,16.24,638631
16.18,16.18,15.37,15.72,702986
15.82,16.71,15.5,16.38,732409
16.36,16.36,15.3,15.35,420625
15.31,15.85,15.09,15.18,480333
15.22,15.69,14.9,15.39,543343
15.23,16.25,15.23,15.75,357061
15.72,16.285,15.38,15.48,390118
15.65,16.035,14.83,15.58,484059
15.29,15.59,14.87,15.4,561982
15.085,15.64,13.05,13.11,930881
13.27,13.84,12.75,12.83,814121
13.47,13.47,12.56,12.72,511442
12.68,12.68,11.73,12.3,680523
12.35,12.62,11.93,12.56,586588
12.69,12.89,11.77,11.84,948032
11.86,12.05,11.21,11.52,963928
11.39,11.62,10.78,11.37,1302626
11.02,11.03,9.78,9.85,1325955
9.87,10.1,9.11,9.16,1987258
9.51,9.92,8.84,8.85,1415681
8.73,9.0318,8.52,8.63,1076151
8.48,9.05,7.95,9.01,1411889
8.69,9.05,8.34,8.51,803576
8.72,8.98,8.01,8.1,942310
8.35,8.67,7.79,7.95,1248908
7.98,8.1,7.66,8.06,2553563
8.2,8.9,8.06,8.76,1039501
8.88,9.0,8.37,8.81,806838
8.83,8.9,7.93,7.98,1022970
7.78,8.07,7.53,7.64,1297502
7.75,7.77,7.35,7.68,1137661
7.69,8.03,7.6,7.89,949908
7.84,8.02,7.33,7.6,1324735
7.75,8.03,7.73,7.89,1563902
7.69,8.17,7.28,7.37,1479136
7.53,7.69,6.85,6.92,872313
6.9,7.09,6.67,6.77,813430
6.91,7.23,6.9,7.17,708014
7.09,7.09,6.67,6.92,560226
6.82,6.82,6.23,6.31,1335512
6.28,6.31,5.89,6.14,1539637
6.04,6.48,5.93,6.19,1641693
6.26,6.29,5.93,5.95,731933
5.59,6.38,5.59,6.35,945612
6.4,6.51,6.04,6.48,620860
6.4,6.68,6.31,6.46,753214
6.41,6.52,5.92,6.03,864065
6.1,6.1675,5.87,5.99,535163
6.08,6.08,5.64,5.7,704820
5.6,5.81,5.33,5.4,784905
5.49,5.57,5.19,5.24,1094530
5.34,5.6399,5.07,5.36,695181
5.56,5.945,5.56,5.89,757650
5.72,5.885,5.6,5.85,647075
5.91,5.94,5.59,5.68,1249391
5.73,5.79,5.17,5.28,1400565
5.31,5.77,5.31,5.74,1049465
5.83,6.38,5.67,6.38,1391623
6.29,6.96,6.19,6.95,1689025
6.79,7.47,6.61,7.36,5585667
7.4,7.42,6.81,6.86,1614498
6.75,7.56,6.6312,7.46,1536652
7.56,8.28,7.46,7.49,2052550
7.53,7.6872,7.09,7.32,1030546
7.38,7.43,7.01,7.06,776179
7.11,7.41,6.93,7.04,1079712
7.23,8.18,7.23,8.16,1954482
8.1,8.87,8.07,8.15,2495609
8.09,8.505,8.08,8.26,1396770
8.42,8.74,7.905,8.68,1792884
8.89,9.238,8.65,9.15,1891527
9.09,9.31,8.67,8.68,1382093
8.51,9.15,8.34,9.01,1737223
8.98,9.09,8.59,8.7,1293204
8.63,9.02,8.39,8.65,1656730
8.48,8.91,8.33,8.69,1620543
8.7,9.6,8.7,9.0,1785778
8.97,9.45,8.97,9.35,1324385
9.26,9.38,8.35,8.36,757674
8.35,8.36,7.43,7.49,1782123
7.48,7.69,7.32,7.53,1459509
7.45,8.2,7.33,8.12,1056131
8.16,8.33,7.75,7.9,1584722
7.89,8.19,7.5,7.52,1636355
7.53,8.09,7.2548,8.05,1343767
7.92,8.04,7.28,7.31,967694
7.43,7.59,7.07,7.18,1257274
7.28,7.655,6.8214,7.47,1380907
7.37,7.9018,7.33,7.55,1054238
7.49,7.875,7.2,7.82,1551324
7.8,8.07,7.62,7.94,621884
7.78,8.73,7.65,8.62,1396389
8.36,8.555,7.19,7.66,1162653
7.38,7.38,6.21,6.38,1782512
6.29,6.4,5.71,5.72,1706670
6.11,6.505,5.75,6.24,1929862
6.23,6.36,5.38,5.4,2053909
5.29,5.54,4.42,4.83,4261244
5.0,5.28,4.805,5.04,2132348
5.0,5.63,4.86,4.9,1807109
5.04,5.18,4.87,5.05,2016365
4.76,4.97,4.38,4.39,1454369
4.38,4.585,4.21,4.53,1600417
4.53,4.69,4.17,4.48,2308771
4.53,4.655,4.22,4.4,989778
4.32,4.4,4.15,4.24,1414167
4.17,4.445,4.17,4.37,1166565
4.46,4.775,4.29,4.53,1063343
4.56,5.09,4.4,4.93,1650287
4.9,5.28,4.89,5.13,2458689
5.18,5.35,4.885,4.97,1110132
5.0,5.46,4.91,5.43,1016789
5.34,5.72,5.34,5.59,1697397
5.7,5.84,4.8,4.95,1225023
4.88,5.26,4.88,5.22,2269138
5.18,5.495,5.15,5.4,1365766
5.4,5.435,5.06,5.07,903383
4.88,5.01,4.6,4.65,1325568
4.4,4.5276,4.1,4.16,1170221
4.26,4.44,3.925,4.12,1307840
4.17,4.37,4.06,4.34,1152341
4.18,4.29,4.02,4.24,1260390
4.31,5.19,4.1359,5.15,2580724
5.23,5.97,5.2,5.74,1763489
5.51,6.1391,5.5036,5.74,2170766
5.78,6.7,5.77,6.69,2516255
6.82,7.19,6.44,7.01,5068553
7.07,7.085,6.21,6.52,2395266
6.65,6.66,6.08,6.32,1508392
6.22,6.4,6.11,6.25,1198244
6.06,6.485,5.99,6.43,2262921
6.43,6.63,6.24,6.51,1422377
6.32,7.55,6.27,7.51,1912502
7.49,8.04,7.45,7.77,1559563
7.84,8.4,7.8,8.33,1409596
8.16,8.86,8.05,8.83,1568626
8.62,8.7,7.925,7.94,1584087
7.97,8.015,7.14,7.73,1056170
7.4,8.1,7.235,7.73,1124958
7.58,7.66,7.31,7.46,1137108
7.57,7.71,7.21,7.61,852173
8.0,8.28,7.43,7.47,1568409
7.59,8.57,7.44,8.56,1250067
8.63,9.55,8.57,9.04,1455013
9.0,9.065,8.79,8.99,757222
9.09,9.09,7.43,7.46,1590415
7.47,7.51,7.105,7.49,945441
7.42,7.87,7.35,7.54,978773
7.7,7.93,7.432,7.9,1028463
7.9,7.9,7.24,7.28,846412
7.38,7.38,6.31,6.68,1332629
6.56,6.67,6.03,6.1,1126026
6.02,6.44,5.84,6.16,1131480
6.29,6.955,6.29,6.73,1412782
6.75,7.41,6.72,7.41,1797523
7.22,8.49,7.01,8.23,1866467
8.35,8.56,8.04,8.55,1322122
8.28,8.62,7.76,7.96,1246543
8.28,8.29,7.73,8.17,1582266
8.21,8.77,8.07,8.18,2231697
8.28,8.66,8.22,8.41,1330841
8.33,8.54,8.05,8.44,1047456
8.43,8.47,7.72,7.92,1017671
7.78,8.0,7.535,7.58,1024438
7.53,7.6,6.94,7.21,879487
6.97,7.1,6.47,6.72,4579393
6.57,6.76,6.51,6.66,1109282
6.73,7.3,6.73,7.14,1227493
7.13,7.81,7.05,7.75,938189
7.77,8.08,7.5909,7.71,867103
7.7,7.71,6.7901,6.84,1099513
6.7,6.95,6.41,6.44,970568
6.55,6.755,6.4,6.64,857616
6.85,7.04,6.62,6.81,980000
6.7,6.8,6.27,6.76,984143
6.915,7.07,6.48,6.53,1264718
6.49,6.63,6.13,6.23,1084756
6.25,6.89,6.25,6.86,1115906
6.74,7.41,6.69,7.32,852423
7.39,7.4434,6.98,7.1,603481
7.15,7.15,6.62,7.03,983265
6.67,6.86,6.51,6.71,2129070
6.71,6.71,6.355,6.64,1500312
6.6,7.22,6.56,7.13,1289169
6.78,6.9829,6.36,6.52,3808944
6.47,6.59,6.13,6.56,1119080
6.45,6.86,6.45,6.68,645704
6.73,6.86,6.36,6.41,765267
6.36,6.421,6.16,6.26,679619
6.11,6.4,5.65,5.93,1137337
5.93,6.33,5.78,5.8,745716
6.13,6.19,5.8,5.98,1199269
6.18,6.375,6.095,6.25,1180112
6.11,6.15,5.56,5.58,1040542
5.55,6.18,5.51,6.0,1690400
6.16,6.45,5.82,6.01,877139
6.19,6.48,6.01,6.46,948420
6.31,6.46,5.99,6.23,586675
6.33,6.56,6.16,6.32,722728
6.29,6.29,5.36,5.49,1453320
5.45,5.6,5.22,5.52,775741
5.5,5.765,5.27,5.58,745554
5.58,5.63,5.4,5.58,669377
5.32,5.66,5.26,5.62,766012
5.72,5.83,5.055,5.07,842217
5.2,5.31,5.07,5.2,1156013
5.36,5.645,5.24,5.41,875306
5.29,5.33,5.09,5.19,1277708
5.22,5.61,5.21,5.24,741948
5.28,5.61,5.17,5.57,958135
5.56,5.56,5.21,5.41,597987
5.44,5.75,5.44,5.67,718885
5.76,6.2,5.62,5.78,729653
5.93,5.98,5.58,5.59,638635
5.51,6.09,5.51,6.0,928512
5.92,5.99,5.55,5.8,1521100
5.9,5.97,5.71,5.82,759697
5.84,6.29,5.62,5.81,845471
5.61,5.8,4.98,5.0,1908972
5.1,5.2,4.855,5.15,867144
5.18,5.21,4.52,4.56,1218004
4.56,4.7,4.46,4.61,736326
4.55,4.69,4.44,4.63,744266
5.01,5.36,4.88,5.28,1946540
5.22,6.09,5.18,6.02,1254448
5.93,6.28,5.81,5.97,1391630
6.22,6.31,5.2,5.55,1638754
5.47,5.475,4.82,4.9,1571451
4.8,4.825,4.555,4.68,1071439
4.84,4.84,4.65,4.76,827888
4.67,4.83,4.55,4.66,597064
4.71,4.74,4.47,4.72,497944
4.68,4.93,4.68,4.83,593476
4.82,5.06,4.78,4.83,211940
4.78,4.84,4.615,4.66,826971
4.71,4.8,4.52,4.71,856054
4.76,5.0,4.43,4.99,1889539
5.08,5.235,4.25,4.43,1444257
4.34,4.56,4.11,4.53,1164483
4.46,4.55,4.29,4.35,906778
4.35,4.35,4.155,4.31,866673
4.34,4.52,4.22,4.48,534577
4.51,4.53,4.355,4.43,377495
4.43,4.43,4.1,4.13,605085
4.14,4.53,4.06,4.42,1005023
4.62,4.7178,4.31,4.52,694284
4.48,4.55,4.235,4.28,767171
4.19,4.39,3.85,3.9,1265813
3.84,3.91,3.56,3.67,2620341
3.64,3.82,3.335,3.42,1316612
3.39,3.585,3.345,3.55,1514311
3.57,3.83,3.45,3.59,889630
3.49,3.615,3.35,3.57,776128
3.55,3.66,3.37,3.39,732196
3.43,3.43,3.19,3.19,653525
3.17,3.3443,3.1508,3.3,888891
3.3,3.89,3.28,3.79,1503930
3.71,3.96,3.6825,3.95,961211
3.98,4.04,3.67,3.73,724525
3.78,4.12,3.77,4.02,943791
3.98,3.98,3.71,3.73,981701
3.79,3.79,3.41,3.63,783922
3.75,3.88,3.52,3.74,773225
3.69,3.965,3.69,3.92,632663
3.88,4.43,3.77,4.39,1163387
4.41,4.59,4.25,4.57,1812972
4.46,4.74,4.46,4.73,1924716
4.75,4.88,4.62,4.72,1147708
4.77,4.79,4.37,4.38,916738
4.35,4.35,4.01,4.18,828219
4.26,4.615,4.15,4.54,1233501
4.51,4.7,4.44,4.6,884809
4.53,4.79,4.47,4.71,824166
4.66,4.73,4.51,4.69,569913
4.76,4.81,4.45,4.61,783017
4.63,4.92,4.55,4.81,1167272
4.79,4.89,4.56,4.65,962173
4.65,4.76,4.5,4.56,1082801
4.54,4.755,4.44,4.71,1019250
4.87,5.14,4.76,4.92,1370783
4.74,4.93,4.64,4.68,641236
4.68,4.865,4.6,4.72,664089
4.73,4.79,4.62,4.76,729579
4.76,4.76,4.425,4.48,800737
4.61,4.64,4.35,4.36,837722
4.3,4.32,4.13,4.26,918052
4.35,4.35,4.1004,4.28,725888
4.24,4.585,4.16,4.53,632600
4.49,4.67,4.4,4.64,575896
4.58,4.58,4.29,4.31,600604
4.32,4.385,4.14,4.38,618191
4.33,4.33,3.94,3.98,1124430
3.98,4.15,3.935,4.07,985882
4.09,4.095,3.87,3.99,750924
3.88,3.9,3.7,3.76,1357995
3.8,3.8,3.64,3.7,1209829
3.74,3.83,3.63,3.67,1436180
3.66,3.7,3.54,3.59,842391
3.54,3.815,3.5,3.76,1229325
3.81,3.99,3.72,3.9,686026
3.91,3.975,3.505,3.54,1007101
3.6,3.925,3.57,3.73,825837
3.72,3.72,3.52,3.59,913772
3.62,3.64,3.31,3.34,1052393
3.35,3.44,2.99,3.16,1602228
3.11,3.5801,3.08,3.49,1512802
3.57,3.575,3.36,3.44,1003877
3.36,3.455,3.32,3.42,873383
3.35,3.355,3.1,3.26,877986
3.26,3.65,3.17,3.5,2943308
3.58,3.5999,3.42,3.52,895763
3.58,3.59,3.46,3.5,734254
3.51,3.59,3.26,3.27,1006177
3.31,3.37,3.14,3.25,952545
3.19,3.29,3.14,3.23,933894
3.29,3.4,3.21,3.34,565050
3.32,3.4,3.12,3.13,522470
3.19,3.27,3.12,3.27,684378
3.29,3.38,3.05,3.11,701163
3.13,3.29,3.1,3.27,1163013
3.22,3.26,3.165,3.22,625612
3.27,3.315,3.1,3.22,1216854
3.21,3.445,3.14,3.24,1858834
3.25,3.36,3.2,3.29,883379
3.29,3.325,3.17,3.28,816583
3.28,3.65,3.27,3.65,1152560
3.67,3.97,3.665,3.75,1352994
3.82,4.965,3.7425,4.9,5128687
4.92,5.23,4.8,5.19,2579353
5.18,5.685,5.14,5.64,2565819
5.65,5.8,5.23,5.55,2217149
5.45,5.68,5.38,5.59,1429879
5.57,5.67,5.09,5.11,1453677
5.09,5.335,5.08,5.24,1207236
5.34,5.34,4.96,5.03,1015544
5.0,5.36,5.0,5.25,1150004
5.26,5.3755,5.085,5.23,659294
5.27,5.44,5.124,5.19,739868
5.19,5.4,5.0902,5.29,671018
5.27,5.66,5.25,5.47,991291
5.3,5.41,4.935,5.05,1930597
5.05,5.58,5.05,5.5,1700731
5.53,5.865,5.35,5.75,1462951
5.8,5.98,5.67,5.7,1154046
5.68,5.73,5.455,5.54,809844
5.5,6.14,5.42,6.11,1628944
6.24,6.86,6.23,6.58,1791195
6.58,6.675,6.38,6.48,1569715
6.48,6.5,6.0338,6.37,986643
6.49,7.78,6.4,7.52,3379770
7.39,7.44,7.05,7.24,1523618
7.25,7.59,7.08,7.48,1490461
7.34,7.54,6.91,7.22,1565732
7.31,7.545,6.93,7.12,1424390
7.22,7.645,7.125,7.53,1600315
7.5,8.005,7.041,7.09,2585135
7.01,7.12,6.45,6.48,1881211
6.47,6.56,6.23,6.24,1295009
6.2,6.44,6.075,6.28,1098789
6.26,6.54,5.43,5.8,1676093
5.8,6.11,5.7,6.02,1239582
5.98,6.27,5.75,6.1,824886
6.21,6.7,6.16,6.43,1250575
6.41,6.54,6.2,6.22,633064
6.25,6.48,6.11,6.34,1143760
6.39,6.53,6.1,6.21,888576
6.16,6.815,6.08,6.7,1117399
6.72,6.79,6.1486,6.2,1015158
6.26,6.715,6.14,6.57,1861402
6.58,6.695,6.365,6.42,1933819
