ticker,status,psi_return_1d,ks_p_return_1d,emd_return_1d,vol_ratio_return_1d,rmse_recent,rmse_baseline,rmse_ratio,resid_levene_p,alerts
AAPL,ok,0.5275093967351074,0.23856994205352008,0.008635204558743096,0.3787434951065348,13.829796705520277,134.11259329662738,0.10312079101275617,0.9589815591521871,PSI>0.25; Vol drift
AAPL_v1,no_data,,,,,,,,,
AAPL_v2,no_data,,,,,,,,,
AAPL_v3,no_data,,,,,,,,,
AAPL_v4,no_data,,,,,,,,,
AAPL_v5,no_data,,,,,,,,,
AAPL_v6,no_data,,,,,,,,,
AAPL_v7,no_data,,,,,,,,,
AAPL_v8,no_data,,,,,,,,,
AAPL_v9,no_data,,,,,,,,,
ALGN,ok,1.4102988886654502,0.3742376981564886,0.008608977121048926,0.5899830238512834,148.94929454343617,58.588405415105896,2.5422998541795514,0.008560018625655674,PSI>0.25; Vol drift; Errorâ†‘; Residual var drift
ALGN_v1,no_data,,,,,,,,,
ALGN_v2,no_data,,,,,,,,,
ALGN_v3,no_data,,,,,,,,,
ALGN_v4,no_data,,,,,,,,,
ALGN_v5,no_data,,,,,,,,,
ALGN_v6,no_data,,,,,,,,,
ALGN_v7,no_data,,,,,,,,,
ALGN_v8,no_data,,,,,,,,,
ALGN_v9,no_data,,,,,,,,,
AMZN,ok,0.2445668312710007,0.659310226644882,0.006161970507476573,0.6533321930257153,22.142886110436233,158.39407199007712,0.13979617944176229,4.940999123260148e-06,Vol drift; Residual var drift
AMZN_v1,no_data,,,,,,,,,
AMZN_v2,no_data,,,,,,,,,
AMZN_v3,no_data,,,,,,,,,
AMZN_v4,no_data,,,,,,,,,
AMZN_v5,no_data,,,,,,,,,
AMZN_v6,no_data,,,,,,,,,
AMZN_v7,no_data,,,,,,,,,
AMZN_v8,no_data,,,,,,,,,
AMZN_v9,no_data,,,,,,,,,
EXAS,ok,2.5622977862814653,0.01678837375465707,0.020275103958772626,1.279316574006108,26.435846793041044,22.64877111200965,1.1672088813252774,0.1998211266089104,PSI>0.25
EXAS_v1,no_data,,,,,,,,,
EXAS_v2,no_data,,,,,,,,,
EXAS_v3,no_data,,,,,,,,,
EXAS_v4,no_data,,,,,,,,,
EXAS_v5,no_data,,,,,,,,,
EXAS_v6,no_data,,,,,,,,,
EXAS_v7,no_data,,,,,,,,,
EXAS_v8,no_data,,,,,,,,,
EXAS_v9,no_data,,,,,,,,,
FICO,ok,0.06747948355983895,0.9904266826862753,0.004117357472621783,0.7525541318717931,140.88913370029684,1192.5325079733984,0.11814280345256603,4.039009352858757e-07,Residual var drift
FICO_v1,no_data,,,,,,,,,
FICO_v2,no_data,,,,,,,,,
FICO_v3,no_data,,,,,,,,,
FICO_v4,no_data,,,,,,,,,
FICO_v5,no_data,,,,,,,,,
FICO_v6,no_data,,,,,,,,,
FICO_v7,no_data,,,,,,,,,
FICO_v8,no_data,,,,,,,,,
FICO_v9,no_data,,,,,,,,,
FUBO,ok,0.24296474961742612,0.7330856789080388,0.01701788533528799,0.6264969023009646,1.2042397074887659,1.1349201004744744,1.061078843334708,0.0076598351758980325,Vol drift; Residual var drift
FUBO_v1,no_data,,,,,,,,,
FUBO_v2,no_data,,,,,,,,,
FUBO_v3,no_data,,,,,,,,,
FUBO_v4,no_data,,,,,,,,,
FUBO_v5,no_data,,,,,,,,,
FUBO_v6,no_data,,,,,,,,,
FUBO_v7,no_data,,,,,,,,,
FUBO_v8,no_data,,,,,,,,,
FUBO_v9,no_data,,,,,,,,,
GOOGL,ok,0.5221389308964403,0.09891502261486596,0.008215309670813837,0.48557281869370367,26.642570955361254,197.4341371880486,0.13494409495144807,3.7352613798716416e-06,PSI>0.25; Vol drift; Residual var drift
GOOGL_v1,no_data,,,,,,,,,
GOOGL_v2,no_data,,,,,,,,,
GOOGL_v3,no_data,,,,,,,,,
GOOGL_v4,no_data,,,,,,,,,
GOOGL_v5,no_data,,,,,,,,,
GOOGL_v6,no_data,,,,,,,,,
GOOGL_v7,no_data,,,,,,,,,
GOOGL_v8,no_data,,,,,,,,,
GOOGL_v9,no_data,,,,,,,,,
MSFT,ok,2.5799031765115963,0.07222937859921368,0.006428686972888001,0.5874406887670697,14.501664018342113,261.8808238100904,0.05537505116777228,0.025204110141698547,PSI>0.25; Vol drift
MSFT_v1,no_data,,,,,,,,,
MSFT_v2,no_data,,,,,,,,,
MSFT_v3,no_data,,,,,,,,,
MSFT_v4,no_data,,,,,,,,,
MSFT_v5,no_data,,,,,,,,,
MSFT_v6,no_data,,,,,,,,,
MSFT_v7,no_data,,,,,,,,,
MSFT_v8,no_data,,,,,,,,,
MSFT_v9,no_data,,,,,,,,,
NTLA,ok,0.24426005460580716,0.0335369779506231,0.03627160361639734,1.788499004860599,32.2286483890456,32.30896353967587,0.997514152673711,0.39642321329948393,Vol drift
NTLA_v1,no_data,,,,,,,,,
NTLA_v2,no_data,,,,,,,,,
NTLA_v3,no_data,,,,,,,,,
NTLA_v4,no_data,,,,,,,,,
NTLA_v5,no_data,,,,,,,,,
NTLA_v6,no_data,,,,,,,,,
NTLA_v7,no_data,,,,,,,,,
NTLA_v8,no_data,,,,,,,,,
NTLA_v9,no_data,,,,,,,,,
OKTA,ok,2.7896350640073595,0.013470253191670807,0.015718661502181177,0.4644292208225007,3.437830884117705,25.310087019687725,0.1358284893071901,0.002561997964748774,PSI>0.25; Vol drift; Residual var drift
OKTA_v1,no_data,,,,,,,,,
OKTA_v2,no_data,,,,,,,,,
OKTA_v3,no_data,,,,,,,,,
OKTA_v4,no_data,,,,,,,,,
OKTA_v5,no_data,,,,,,,,,
OKTA_v6,no_data,,,,,,,,,
OKTA_v7,no_data,,,,,,,,,
OKTA_v8,no_data,,,,,,,,,
OKTA_v9,no_data,,,,,,,,,
PLUG,ok,0.2988072572399097,0.04429949458229864,0.02570198530294716,1.0250293514077875,10.161840973685123,11.951721148136087,0.8502408019509305,1.5514976868150517e-07,PSI>0.25; Residual var drift
PLUG_v1,no_data,,,,,,,,,
PLUG_v2,no_data,,,,,,,,,
PLUG_v3,no_data,,,,,,,,,
PLUG_v4,no_data,,,,,,,,,
PLUG_v5,no_data,,,,,,,,,
PLUG_v6,no_data,,,,,,,,,
PLUG_v7,no_data,,,,,,,,,
PLUG_v8,no_data,,,,,,,,,
PLUG_v9,no_data,,,,,,,,,
WDAY,ok,1.5117912212532882,0.19810432875751224,0.007858199000746847,0.6504730172365456,9.711975025506227,64.28220861071145,0.15108340605285153,0.10690806198746548,PSI>0.25; Vol drift
WDAY_v1,no_data,,,,,,,,,
WDAY_v2,no_data,,,,,,,,,
WDAY_v3,no_data,,,,,,,,,
WDAY_v4,no_data,,,,,,,,,
WDAY_v5,no_data,,,,,,,,,
WDAY_v6,no_data,,,,,,,,,
WDAY_v7,no_data,,,,,,,,,
WDAY_v8,no_data,,,,,,,,,
WDAY_v9,no_data,,,,,,,,,
