ticker,horizon,prediction_mean,ts
AAPL_v1,7,276.5406163054725,2025-12-03T21:45:34.065985+00:00
AAPL,7,275.41390733348396,2025-12-03T21:46:01.241234+00:00
AMZN_v9,7,249.93218245718944,2025-12-03T21:46:15.767082+00:00
AAPL,7,275.41390733348396,2025-12-04T00:33:06.559405+00:00
PLUG,7,2.5070564973298946,2025-12-04T00:48:50.042522+00:00
PLUG,12,2.4733554181016704,2025-12-04T00:49:05.095169+00:00
AAPL,12,275.1933732784678,2025-12-04T00:55:54.372836+00:00
ALGN,12,142.74265652343206,2025-12-04T00:55:56.677517+00:00
EXAS,12,67.98769927195472,2025-12-04T00:55:58.861319+00:00
